,feature,class,classID,fold
7416,"[[-0.06421341  0.02344879  0.06100888 ...  0.          0.
   0.        ]
 [-0.18972114 -0.20154281 -0.20799106 ...  0.          0.
   0.        ]
 [-0.20893474 -0.21201149 -0.20814043 ...  0.          0.
   0.        ]
 ...
 [-0.21803695 -0.21803702 -0.21803704 ...  0.          0.
   0.        ]
 [-0.21803695 -0.21803702 -0.21803704 ...  0.          0.
   0.        ]
 [-0.21803695 -0.21803702 -0.21803704 ...  0.          0.
   0.        ]]",drilling,4,5
7417,"[[-0.09219627 -0.10908629 -0.11950431 ...  0.          0.
   0.        ]
 [-0.20713624 -0.20435742 -0.21544367 ...  0.          0.
   0.        ]
 [-0.21375713 -0.2008222  -0.21853697 ...  0.          0.
   0.        ]
 ...
 [-0.23534289 -0.2353435  -0.23534413 ...  0.          0.
   0.        ]
 [-0.23534434 -0.23534471 -0.23534483 ...  0.          0.
   0.        ]
 [-0.23534472 -0.23534496 -0.23534507 ...  0.          0.
   0.        ]]",drilling,4,5
7418,"[[-0.14162216 -0.18332066 -0.09601486 ...  0.          0.
   0.        ]
 [-0.24497555 -0.240102   -0.23008545 ...  0.          0.
   0.        ]
 [-0.21883687 -0.20220068 -0.20797165 ...  0.          0.
   0.        ]
 ...
 [-0.25834277 -0.25834364 -0.25834394 ...  0.          0.
   0.        ]
 [-0.25834283 -0.25834367 -0.25834394 ...  0.          0.
   0.        ]
 [-0.25834283 -0.2583437  -0.25834394 ...  0.          0.
   0.        ]]",drilling,4,5
7419,"[[ 0.22623037  0.05618965 -0.0327371  ...  0.          0.
   0.        ]
 [-0.12333204 -0.147631   -0.15549275 ...  0.          0.
   0.        ]
 [-0.17066851 -0.16659263 -0.11261025 ...  0.          0.
   0.        ]
 ...
 [-0.20530719 -0.20535213 -0.20536603 ...  0.          0.
   0.        ]
 [-0.20532031 -0.20535745 -0.20536958 ...  0.          0.
   0.        ]
 [-0.20532808 -0.20535977 -0.20537034 ...  0.          0.
   0.        ]]",drilling,4,5
7420,"[[-0.02513231 -0.0852596  -0.08974887 ...  0.          0.
   0.        ]
 [-0.1577875  -0.16560791 -0.17586294 ...  0.          0.
   0.        ]
 [-0.18052013 -0.1782733  -0.18035014 ...  0.          0.
   0.        ]
 ...
 [-0.18556024 -0.18556195 -0.18556346 ...  0.          0.
   0.        ]
 [-0.18556257 -0.18556371 -0.18556415 ...  0.          0.
   0.        ]
 [-0.18556336 -0.18556416 -0.18556444 ...  0.          0.
   0.        ]]",drilling,4,5
7421,"[[ 1.2040678   0.914396    1.0059737  ...  0.          0.
   0.        ]
 [ 0.08144958  0.02693761 -0.05940964 ...  0.          0.
   0.        ]
 [-0.09149264 -0.09811392 -0.09392148 ...  0.          0.
   0.        ]
 ...
 [-0.10569836 -0.10569925 -0.10569949 ...  0.          0.
   0.        ]
 [-0.10569978 -0.1056999  -0.10569996 ...  0.          0.
   0.        ]
 [-0.1056999  -0.10570002 -0.10570005 ...  0.          0.
   0.        ]]",drilling,4,5
7422,"[[ 0.10343557  0.01903701 -0.15218341 ...  0.          0.
   0.        ]
 [-0.14876263 -0.22559221 -0.2456527  ...  0.          0.
   0.        ]
 [-0.10969596 -0.19421935 -0.2144176  ...  0.          0.
   0.        ]
 ...
 [-0.28059688 -0.28060055 -0.28060177 ...  0.          0.
   0.        ]
 [-0.2805972  -0.28060064 -0.2806018  ...  0.          0.
   0.        ]
 [-0.28059742 -0.2806007  -0.2806018  ...  0.          0.
   0.        ]]",drilling,4,5
7423,"[[ 6.4235435   6.017513    3.861735   ...  0.          0.
   0.        ]
 [-0.08081199  0.02573669 -0.07233076 ...  0.          0.
   0.        ]
 [-0.24914028 -0.23244415 -0.25355622 ...  0.          0.
   0.        ]
 ...
 [-0.2810248  -0.28123534 -0.28128555 ...  0.          0.
   0.        ]
 [-0.28104997 -0.2812465  -0.28130946 ...  0.          0.
   0.        ]
 [-0.28107044 -0.28125238 -0.2813129  ...  0.          0.
   0.        ]]",children_playing,2,5
7424,"[[ 3.1239269   9.026243    5.283315   ...  0.          0.
   0.        ]
 [ 0.69216305  0.94342136  0.6059974  ...  0.          0.
   0.        ]
 [ 0.41197127  0.23140465  0.11751365 ...  0.          0.
   0.        ]
 ...
 [-0.12208237 -0.12210809 -0.12211649 ...  0.          0.
   0.        ]
 [-0.12208379 -0.12210866 -0.12211692 ...  0.          0.
   0.        ]
 [-0.12208587 -0.12210922 -0.12211701 ...  0.          0.
   0.        ]]",children_playing,2,5
7425,"[[ 1.7454094   3.837105    6.1282187  ...  0.          0.
   0.        ]
 [-0.05031472  0.08744384  0.27847025 ...  0.          0.
   0.        ]
 [-0.12380797 -0.1046396  -0.04599705 ...  0.          0.
   0.        ]
 ...
 [-0.14428526 -0.1443602  -0.14438546 ...  0.          0.
   0.        ]
 [-0.14426726 -0.14435644 -0.14438622 ...  0.          0.
   0.        ]
 [-0.14427266 -0.14435798 -0.14438644 ...  0.          0.
   0.        ]]",children_playing,2,5
7426,"[[ 4.674559    6.0058045  17.018417   ...  0.          0.
   0.        ]
 [ 2.5570095   1.6190686   0.45459762 ...  0.          0.
   0.        ]
 [ 0.2919334   0.18477966  0.0566399  ...  0.          0.
   0.        ]
 ...
 [-0.17753166 -0.1775387  -0.1775385  ...  0.          0.
   0.        ]
 [-0.17753245 -0.17753986 -0.17754225 ...  0.          0.
   0.        ]
 [-0.1775336  -0.17754045 -0.17754272 ...  0.          0.
   0.        ]]",children_playing,2,5
7427,"[[ 3.0808406   5.1893187   8.478719   ...  0.          0.
   0.        ]
 [ 0.11781991  2.0872252   3.94279    ...  0.          0.
   0.        ]
 [ 0.17717403  0.65365815  1.5549625  ...  0.          0.
   0.        ]
 ...
 [-0.24537896 -0.24538411 -0.24538502 ...  0.          0.
   0.        ]
 [-0.24537906 -0.24538492 -0.24538675 ...  0.          0.
   0.        ]
 [-0.24537906 -0.24538499 -0.24538693 ...  0.          0.
   0.        ]]",children_playing,2,5
7428,"[[ 0.8054751   2.3008502   2.9501708  ...  0.          0.
   0.        ]
 [-0.27001697 -0.27661797 -0.27539647 ...  0.          0.
   0.        ]
 [-0.2829451  -0.28154212 -0.28477225 ...  0.          0.
   0.        ]
 ...
 [-0.29395676 -0.29409832 -0.29411957 ...  0.          0.
   0.        ]
 [-0.294007   -0.29413602 -0.2941813  ...  0.          0.
   0.        ]
 [-0.2940404  -0.2941526  -0.2941899  ...  0.          0.
   0.        ]]",children_playing,2,5
7429,"[[-0.14033611 -0.24007191 -0.37706107 ...  0.          0.
   0.        ]
 [-0.5201216  -0.5128451  -0.50869095 ...  0.          0.
   0.        ]
 [-0.52415234 -0.5225072  -0.51006764 ...  0.          0.
   0.        ]
 ...
 [-0.5281251  -0.52851456 -0.52873147 ...  0.          0.
   0.        ]
 [-0.52832735 -0.52870154 -0.5288314  ...  0.          0.
   0.        ]
 [-0.52825534 -0.52869534 -0.52884203 ...  0.          0.
   0.        ]]",children_playing,2,5
7430,"[[ 7.19726658e+00  7.52482939e+00  1.52613325e+01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.16216224e-02  1.80992022e-01  1.44485503e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 7.77795445e-03  4.47698915e-03 -2.56706737e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.70899987e-01 -1.71270907e-01 -1.71395332e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.70854554e-01 -1.71260893e-01 -1.71396598e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.70889050e-01 -1.71270177e-01 -1.71397284e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",children_playing,2,5
7431,"[[-0.21151318 -0.21328954 -0.21343626 ...  0.          0.
   0.        ]
 [-0.20441364 -0.20834571 -0.20614249 ...  0.          0.
   0.        ]
 [-0.18073003 -0.10068456 -0.05300051 ...  0.          0.
   0.        ]
 ...
 [-0.21533285 -0.21534573 -0.21535002 ...  0.          0.
   0.        ]
 [-0.21533364 -0.21534595 -0.21535003 ...  0.          0.
   0.        ]
 [-0.21533415 -0.21534607 -0.21535003 ...  0.          0.
   0.        ]]",siren,8,8
7432,"[[-0.11624963 -0.11692644 -0.11934869 ...  0.          0.
   0.        ]
 [-0.11478963 -0.10972913 -0.10946137 ...  0.          0.
   0.        ]
 [-0.10084961 -0.07105835 -0.06761838 ...  0.          0.
   0.        ]
 ...
 [-0.12065452 -0.12065478 -0.12065484 ...  0.          0.
   0.        ]
 [-0.12065454 -0.12065478 -0.12065487 ...  0.          0.
   0.        ]
 [-0.12065455 -0.12065478 -0.12065487 ...  0.          0.
   0.        ]]",siren,8,8
7433,"[[-0.1050244  -0.1062361  -0.10641217 ...  0.          0.
   0.        ]
 [-0.10462114 -0.10578942 -0.10542835 ...  0.          0.
   0.        ]
 [-0.10595728 -0.10615681 -0.10484932 ...  0.          0.
   0.        ]
 ...
 [-0.10675725 -0.10675972 -0.10676054 ...  0.          0.
   0.        ]
 [-0.1067574  -0.10675976 -0.10676055 ...  0.          0.
   0.        ]
 [-0.10675753 -0.1067598  -0.10676055 ...  0.          0.
   0.        ]]",siren,8,8
7434,"[[-0.1600921  -0.16027911 -0.16023786 ...  0.          0.
   0.        ]
 [-0.15927945 -0.15927066 -0.15658285 ...  0.          0.
   0.        ]
 [-0.150827   -0.14631583 -0.14469361 ...  0.          0.
   0.        ]
 ...
 [-0.16046421 -0.16049135 -0.1605003  ...  0.          0.
   0.        ]
 [-0.16046768 -0.16049229 -0.1605005  ...  0.          0.
   0.        ]
 [-0.16046892 -0.16049264 -0.16050056 ...  0.          0.
   0.        ]]",siren,8,8
7435,"[[-0.20183809 -0.20286275 -0.20523418 ...  0.          0.
   0.        ]
 [-0.19122206 -0.19007596 -0.19024663 ...  0.          0.
   0.        ]
 [-0.16426559 -0.14662614 -0.15457377 ...  0.          0.
   0.        ]
 ...
 [-0.20625463 -0.2064348  -0.20649527 ...  0.          0.
   0.        ]
 [-0.20628227 -0.20644239 -0.20649557 ...  0.          0.
   0.        ]
 [-0.20626864 -0.20643905 -0.20649587 ...  0.          0.
   0.        ]]",siren,8,8
7436,"[[-0.20385656 -0.2066117  -0.20750538 ...  0.          0.
   0.        ]
 [-0.17221953 -0.19066319 -0.20078577 ...  0.          0.
   0.        ]
 [-0.1232792  -0.16096331 -0.18853    ...  0.          0.
   0.        ]
 ...
 [-0.20758767 -0.2076839  -0.2077182  ...  0.          0.
   0.        ]
 [-0.20760728 -0.20769194 -0.20772044 ...  0.          0.
   0.        ]
 [-0.20761111 -0.20769338 -0.2077208  ...  0.          0.
   0.        ]]",siren,8,8
7437,"[[-0.18302396 -0.20246103 -0.20908144 ...  0.          0.
   0.        ]
 [-0.18396759 -0.2008312  -0.20601986 ...  0.          0.
   0.        ]
 [-0.08820248 -0.16287336 -0.18625438 ...  0.          0.
   0.        ]
 ...
 [-0.20954342 -0.20955262 -0.20955211 ...  0.          0.
   0.        ]
 [-0.20954405 -0.20955555 -0.209559   ...  0.          0.
   0.        ]
 [-0.20954353 -0.2095555  -0.20955947 ...  0.          0.
   0.        ]]",siren,8,8
7438,"[[-0.23639841 -0.23626007 -0.23401628 ...  0.          0.
   0.        ]
 [-0.14474134 -0.02610575 -0.02333776 ...  0.          0.
   0.        ]
 [ 0.2942014   0.6040981   0.29563877 ...  0.          0.
   0.        ]
 ...
 [-0.24731062 -0.24798246 -0.24820825 ...  0.          0.
   0.        ]
 [-0.24742512 -0.24801451 -0.24821089 ...  0.          0.
   0.        ]
 [-0.24744226 -0.24801892 -0.24821116 ...  0.          0.
   0.        ]]",siren,8,8
7439,"[[-0.16757804 -0.15598735 -0.11759271 ...  0.          0.
   0.        ]
 [-0.04975633 -0.06791208 -0.01468058 ...  0.          0.
   0.        ]
 [ 0.80766463  0.44028908  0.71366507 ...  0.          0.
   0.        ]
 ...
 [-0.19970343 -0.19971    -0.19971271 ...  0.          0.
   0.        ]
 [-0.1997075  -0.199712   -0.19971341 ...  0.          0.
   0.        ]
 [-0.19970766 -0.19971211 -0.19971359 ...  0.          0.
   0.        ]]",siren,8,8
7440,"[[-0.14953853 -0.14918979 -0.14811246 ...  0.          0.
   0.        ]
 [-0.14940669 -0.14681815 -0.1434632  ...  0.          0.
   0.        ]
 [-0.14864306 -0.14596085 -0.14081228 ...  0.          0.
   0.        ]
 ...
 [-0.14965114 -0.14963529 -0.14964344 ...  0.          0.
   0.        ]
 [-0.14966314 -0.14966273 -0.14966242 ...  0.          0.
   0.        ]
 [-0.1496642  -0.149664   -0.14966372 ...  0.          0.
   0.        ]]",car_horn,1,8
7441,"[[-0.25066766 -0.25365138 -0.25408027 ...  0.          0.
   0.        ]
 [-0.24223228 -0.24949543 -0.24395174 ...  0.          0.
   0.        ]
 [-0.22740266 -0.21577185 -0.20047379 ...  0.          0.
   0.        ]
 ...
 [-0.25530857 -0.25530887 -0.25530678 ...  0.          0.
   0.        ]
 [-0.2553126  -0.25531283 -0.25531232 ...  0.          0.
   0.        ]
 [-0.25531355 -0.2553137  -0.25531375 ...  0.          0.
   0.        ]]",car_horn,1,8
7442,"[[-0.19409966 -0.19411303 -0.19438355 ...  0.          0.
   0.        ]
 [-0.19317703 -0.19243178 -0.1933888  ...  0.          0.
   0.        ]
 [-0.19226564 -0.19235732 -0.19380818 ...  0.          0.
   0.        ]
 ...
 [-0.1945977  -0.19459444 -0.19459406 ...  0.          0.
   0.        ]
 [-0.19462714 -0.1946302  -0.19463089 ...  0.          0.
   0.        ]
 [-0.19462708 -0.19463076 -0.19463202 ...  0.          0.
   0.        ]]",car_horn,1,8
7443,"[[-0.26463586 -0.2646948  -0.2647948  ...  0.          0.
   0.        ]
 [-0.26462513 -0.26403958 -0.26173022 ...  0.          0.
   0.        ]
 [-0.2626557  -0.2626408  -0.26066664 ...  0.          0.
   0.        ]
 ...
 [-0.26499227 -0.26500282 -0.26502615 ...  0.          0.
   0.        ]
 [-0.2650678  -0.26506475 -0.2650645  ...  0.          0.
   0.        ]
 [-0.26507267 -0.26507273 -0.2650728  ...  0.          0.
   0.        ]]",car_horn,1,8
7444,"[[-0.27186164 -0.27220184 -0.27223247 ...  0.          0.
   0.        ]
 [-0.26961857 -0.2692246  -0.27000523 ...  0.          0.
   0.        ]
 [-0.27058703 -0.2686097  -0.26937163 ...  0.          0.
   0.        ]
 ...
 [-0.2679332  -0.27133277 -0.27249178 ...  0.          0.
   0.        ]
 [-0.26823428 -0.27143627 -0.27251133 ...  0.          0.
   0.        ]
 [-0.26852286 -0.27151763 -0.27251562 ...  0.          0.
   0.        ]]",car_horn,1,8
7445,"[[-0.21392314 -0.21417838 -0.21412332 ...  0.          0.
   0.        ]
 [-0.2096945  -0.20860179 -0.21011952 ...  0.          0.
   0.        ]
 [-0.20730877 -0.20740218 -0.20476374 ...  0.          0.
   0.        ]
 ...
 [-0.21423683 -0.2143678  -0.21440643 ...  0.          0.
   0.        ]
 [-0.21420719 -0.21436705 -0.21442273 ...  0.          0.
   0.        ]
 [-0.21425982 -0.21438496 -0.21442577 ...  0.          0.
   0.        ]]",car_horn,1,8
7446,"[[-0.16186413 -0.16221192 -0.16224141 ...  0.          0.
   0.        ]
 [-0.15308465 -0.15640019 -0.15965699 ...  0.          0.
   0.        ]
 [-0.14823511 -0.15220019 -0.1573791  ...  0.          0.
   0.        ]
 ...
 [-0.16226318 -0.16234224 -0.16237593 ...  0.          0.
   0.        ]
 [-0.1623218  -0.16236633 -0.16238178 ...  0.          0.
   0.        ]
 [-0.16233142 -0.16236943 -0.16238213 ...  0.          0.
   0.        ]]",car_horn,1,8
7447,"[[-0.17883196 -0.17998123 -0.18032004 ...  0.          0.
   0.        ]
 [-0.17874745 -0.1797369  -0.17981687 ...  0.          0.
   0.        ]
 [-0.1784676  -0.1782933  -0.1788704  ...  0.          0.
   0.        ]
 ...
 [-0.18037191 -0.18039097 -0.18039834 ...  0.          0.
   0.        ]
 [-0.18039109 -0.18040259 -0.18040702 ...  0.          0.
   0.        ]
 [-0.18039447 -0.18040496 -0.18040828 ...  0.          0.
   0.        ]]",car_horn,1,8
7448,"[[-0.1646048  -0.16656315 -0.16746318 ...  0.          0.
   0.        ]
 [-0.16371197 -0.16541502 -0.16650485 ...  0.          0.
   0.        ]
 [-0.16614133 -0.16463017 -0.16543534 ...  0.          0.
   0.        ]
 ...
 [-0.16762665 -0.16771816 -0.167754   ...  0.          0.
   0.        ]
 [-0.16763787 -0.16772784 -0.16775844 ...  0.          0.
   0.        ]
 [-0.1676559  -0.16773339 -0.16775939 ...  0.          0.
   0.        ]]",car_horn,1,8
7449,"[[-0.1783407  -0.1782186  -0.17785937 ...  0.          0.
   0.        ]
 [-0.1781106  -0.17751135 -0.17658353 ...  0.          0.
   0.        ]
 [-0.17357019 -0.16250698 -0.16088486 ...  0.          0.
   0.        ]
 ...
 [-0.17850438 -0.17849673 -0.178489   ...  0.          0.
   0.        ]
 [-0.17850405 -0.17847463 -0.17845617 ...  0.          0.
   0.        ]
 [-0.1785056  -0.17849371 -0.17848364 ...  0.          0.
   0.        ]]",car_horn,1,8
7450,"[[-0.19363508 -0.19312015 -0.19159336 ...  0.          0.
   0.        ]
 [-0.19260897 -0.1890592  -0.1840391  ...  0.          0.
   0.        ]
 [-0.1934436  -0.19107462 -0.18557411 ...  0.          0.
   0.        ]
 ...
 [-0.19463909 -0.19459866 -0.1945997  ...  0.          0.
   0.        ]
 [-0.19465484 -0.1946473  -0.1946434  ...  0.          0.
   0.        ]
 [-0.1946603  -0.1946601  -0.19465917 ...  0.          0.
   0.        ]]",car_horn,1,8
7451,"[[-0.17132011 -0.1715789  -0.17153242 ...  0.          0.
   0.        ]
 [-0.17161345 -0.1714654  -0.17091662 ...  0.          0.
   0.        ]
 [-0.17068702 -0.17129955 -0.17064908 ...  0.          0.
   0.        ]
 ...
 [-0.17195348 -0.17195454 -0.17193195 ...  0.          0.
   0.        ]
 [-0.17195557 -0.17195863 -0.17195733 ...  0.          0.
   0.        ]
 [-0.17195588 -0.17195928 -0.1719601  ...  0.          0.
   0.        ]]",dog_bark,3,10
7452,"[[-0.15331313 -0.15563284 -0.15635127 ...  0.          0.
   0.        ]
 [-0.15404822 -0.1529555  -0.15199314 ...  0.          0.
   0.        ]
 [-0.15271421 -0.1533258  -0.15207602 ...  0.          0.
   0.        ]
 ...
 [-0.15646459 -0.15663566 -0.15669395 ...  0.          0.
   0.        ]
 [-0.15645002 -0.15663426 -0.15669617 ...  0.          0.
   0.        ]
 [-0.15645108 -0.15663515 -0.15669657 ...  0.          0.
   0.        ]]",dog_bark,3,10
7453,"[[-0.14787644 -0.14773822 -0.14792147 ...  0.          0.
   0.        ]
 [-0.14556408 -0.14532353 -0.14278202 ...  0.          0.
   0.        ]
 [-0.14393888 -0.14331487 -0.13970266 ...  0.          0.
   0.        ]
 ...
 [-0.14837962 -0.14838365 -0.14838485 ...  0.          0.
   0.        ]
 [-0.14838703 -0.14838874 -0.14838879 ...  0.          0.
   0.        ]
 [-0.14838839 -0.14838956 -0.14838992 ...  0.          0.
   0.        ]]",dog_bark,3,10
7454,"[[-0.08207743 -0.0820703  -0.0820841  ...  0.          0.
   0.        ]
 [-0.07865054 -0.07931383 -0.07962591 ...  0.          0.
   0.        ]
 [-0.07764608 -0.07807007 -0.07788259 ...  0.          0.
   0.        ]
 ...
 [-0.0821767  -0.08217695 -0.08217733 ...  0.          0.
   0.        ]
 [-0.08217727 -0.08217775 -0.08217812 ...  0.          0.
   0.        ]
 [-0.08217767 -0.08217818 -0.08217836 ...  0.          0.
   0.        ]]",dog_bark,3,10
7455,"[[-0.2672518  -0.16798463  0.05895907 ...  0.          0.
   0.        ]
 [-0.20814522  0.1886601   0.70859486 ...  0.          0.
   0.        ]
 [-0.17580175  0.00746133  0.24380918 ...  0.          0.
   0.        ]
 ...
 [-0.273655   -0.27365404 -0.27365386 ...  0.          0.
   0.        ]
 [-0.27365533 -0.27365527 -0.27365527 ...  0.          0.
   0.        ]
 [-0.27365535 -0.27365533 -0.27365533 ...  0.          0.
   0.        ]]",car_horn,1,5
7456,"[[-0.1751501  -0.12324554  0.07506738 ...  0.          0.
   0.        ]
 [-0.12594055 -0.06304083 -0.12032501 ...  0.          0.
   0.        ]
 [-0.1695357  -0.07189223  0.17776722 ...  0.          0.
   0.        ]
 ...
 [-0.25963086 -0.2596252  -0.2596283  ...  0.          0.
   0.        ]
 [-0.25963703 -0.259637   -0.2596369  ...  0.          0.
   0.        ]
 [-0.25963715 -0.25963712 -0.25963715 ...  0.          0.
   0.        ]]",car_horn,1,5
7457,"[[-0.2464903   0.13345525  0.4771435  ...  0.          0.
   0.        ]
 [-0.24627079  0.0222325   0.7025989  ...  0.          0.
   0.        ]
 [-0.15657744  1.1979678   2.1848447  ...  0.          0.
   0.        ]
 ...
 [-0.29259226 -0.2925913  -0.2925901  ...  0.          0.
   0.        ]
 [-0.29259232 -0.29259202 -0.292592   ...  0.          0.
   0.        ]
 [-0.2925924  -0.29259238 -0.29259238 ...  0.          0.
   0.        ]]",car_horn,1,5
7458,"[[-0.15400904  0.20196392  0.08411899 ...  0.          0.
   0.        ]
 [-0.11901027  0.9177901   2.5471191  ...  0.          0.
   0.        ]
 [ 0.07986026  2.5444422   4.541588   ...  0.          0.
   0.        ]
 ...
 [-0.31264475 -0.31264293 -0.31264198 ...  0.          0.
   0.        ]
 [-0.31264523 -0.3126451  -0.3126451  ...  0.          0.
   0.        ]
 [-0.31264526 -0.31264526 -0.31264523 ...  0.          0.
   0.        ]]",car_horn,1,5
7459,"[[-0.3038777  -0.29829836 -0.15018111 ...  0.          0.
   0.        ]
 [-0.3825598  -0.37298048 -0.25790018 ...  0.          0.
   0.        ]
 [-0.4396449  -0.3906058  -0.22633716 ...  0.          0.
   0.        ]
 ...
 [-0.525624   -0.5256255  -0.5256258  ...  0.          0.
   0.        ]
 [-0.5256242  -0.5256259  -0.5256264  ...  0.          0.
   0.        ]
 [-0.52562433 -0.5256259  -0.5256265  ...  0.          0.
   0.        ]]",drilling,4,7
7460,"[[-0.3957142  -0.49208662 -0.3985275  ...  0.          0.
   0.        ]
 [-0.08079216 -0.37466922 -0.49726364 ...  0.          0.
   0.        ]
 [-0.5749672  -0.6392604  -0.6638912  ...  0.          0.
   0.        ]
 ...
 [-0.675874   -0.67696136 -0.67757976 ...  0.          0.
   0.        ]
 [-0.6757367  -0.67758775 -0.67821133 ...  0.          0.
   0.        ]
 [-0.67673236 -0.678073   -0.6785097  ...  0.          0.
   0.        ]]",drilling,4,7
7461,"[[-0.19097203 -0.24730629 -0.19087048 ...  0.          0.
   0.        ]
 [-0.31266338 -0.36118796 -0.24672541 ...  0.          0.
   0.        ]
 [-0.5421918  -0.52746266 -0.5088659  ...  0.          0.
   0.        ]
 ...
 [-0.5486762  -0.54902816 -0.5501414  ...  0.          0.
   0.        ]
 [-0.55061895 -0.5517118  -0.5522587  ...  0.          0.
   0.        ]
 [-0.5514075  -0.5524242  -0.5527591  ...  0.          0.
   0.        ]]",drilling,4,7
7462,"[[ 7.5267076   4.34019     1.5852914  ...  0.          0.
   0.        ]
 [ 2.4759872   3.0091622   1.6591414  ...  0.          0.
   0.        ]
 [ 0.12073046 -0.23938294 -0.25874776 ...  0.          0.
   0.        ]
 ...
 [-0.49545506 -0.49545625 -0.49545768 ...  0.          0.
   0.        ]
 [-0.49546272 -0.49546295 -0.4954629  ...  0.          0.
   0.        ]
 [-0.49546304 -0.49546522 -0.49546602 ...  0.          0.
   0.        ]]",drilling,4,7
7463,"[[ 2.0905979   2.0107346   0.7327592  ...  0.          0.
   0.        ]
 [ 1.8900777   1.3597559   0.52400184 ...  0.          0.
   0.        ]
 [ 0.16661692 -0.09881136 -0.3656868  ...  0.          0.
   0.        ]
 ...
 [-0.5663871  -0.566332   -0.5664187  ...  0.          0.
   0.        ]
 [-0.56653965 -0.5665376  -0.5665832  ...  0.          0.
   0.        ]
 [-0.56664044 -0.5666535  -0.566657   ...  0.          0.
   0.        ]]",drilling,4,7
7464,"[[ 1.6175127   1.507941    0.04123766 ...  0.          0.
   0.        ]
 [ 1.1614207   0.69451386 -0.10796978 ...  0.          0.
   0.        ]
 [-0.37739304 -0.37313768 -0.4511463  ...  0.          0.
   0.        ]
 ...
 [-0.66254485 -0.6634049  -0.6637919  ...  0.          0.
   0.        ]
 [-0.6640924  -0.6641928  -0.66422933 ...  0.          0.
   0.        ]
 [-0.6645631  -0.6647323  -0.66477245 ...  0.          0.
   0.        ]]",drilling,4,7
7465,"[[-0.04507416  0.6933858   0.51314604 ...  0.          0.
   0.        ]
 [-0.12376042  0.05882555 -0.06434995 ...  0.          0.
   0.        ]
 [-0.20849471 -0.47995532 -0.38416886 ...  0.          0.
   0.        ]
 ...
 [-0.7984054  -0.7991108  -0.7992969  ...  0.          0.
   0.        ]
 [-0.79951304 -0.8001113  -0.80024076 ...  0.          0.
   0.        ]
 [-0.7997875  -0.80034024 -0.8005272  ...  0.          0.
   0.        ]]",drilling,4,7
7466,"[[-0.31962648  0.07469843  0.03011945 ...  0.          0.
   0.        ]
 [-0.50399697 -0.44959745 -0.35097605 ...  0.          0.
   0.        ]
 [-0.38826498 -0.53658354 -0.594756   ...  0.          0.
   0.        ]
 ...
 [-0.69161236 -0.6925592  -0.69303614 ...  0.          0.
   0.        ]
 [-0.6945769  -0.69453937 -0.6945617  ...  0.          0.
   0.        ]
 [-0.6946145  -0.6946843  -0.69472724 ...  0.          0.
   0.        ]]",drilling,4,7
7467,"[[-0.5755962  -0.5120482  -0.42220083 ...  0.          0.
   0.        ]
 [-0.6933834  -0.63221645 -0.64267176 ...  0.          0.
   0.        ]
 [-0.68734765 -0.616153   -0.6893561  ...  0.          0.
   0.        ]
 ...
 [-0.7834647  -0.78338265 -0.7836613  ...  0.          0.
   0.        ]
 [-0.78396535 -0.78411835 -0.7841817  ...  0.          0.
   0.        ]
 [-0.78392375 -0.784175   -0.7842518  ...  0.          0.
   0.        ]]",drilling,4,7
7468,"[[-0.07833125 -0.14824958 -0.31134886 ...  0.          0.
   0.        ]
 [ 0.08058811 -0.28243655 -0.46708634 ...  0.          0.
   0.        ]
 [-0.5710904  -0.53131616 -0.50996804 ...  0.          0.
   0.        ]
 ...
 [-0.58414644 -0.58365613 -0.5822319  ...  0.          0.
   0.        ]
 [-0.5889295  -0.58923984 -0.5890563  ...  0.          0.
   0.        ]
 [-0.5897528  -0.5901439  -0.5902554  ...  0.          0.
   0.        ]]",drilling,4,7
7469,"[[ 6.182525    4.9975743   3.997539   ...  0.          0.
   0.        ]
 [11.675682   14.273244   15.056107   ...  0.          0.
   0.        ]
 [ 6.712901    5.1884     10.44207    ...  0.          0.
   0.        ]
 ...
 [-0.17388928 -0.17389044 -0.17389067 ...  0.          0.
   0.        ]
 [-0.17388934 -0.17389053 -0.17389092 ...  0.          0.
   0.        ]
 [-0.17388928 -0.17389053 -0.17389096 ...  0.          0.
   0.        ]]",dog_bark,3,8
7470,"[[ 0.40557492  0.1314803   0.03748212 ...  0.          0.
   0.        ]
 [ 1.0002625   0.56532973  0.02721606 ...  0.          0.
   0.        ]
 [ 0.15206948  0.04970983  0.01334908 ...  0.          0.
   0.        ]
 ...
 [-0.16226806 -0.16228817 -0.16229223 ...  0.          0.
   0.        ]
 [-0.16226846 -0.16228895 -0.16229533 ...  0.          0.
   0.        ]
 [-0.16227108 -0.16228972 -0.16229592 ...  0.          0.
   0.        ]]",dog_bark,3,8
